16,4,Row/Col hourly results data begin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hourly Results of CEC Compliance Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ruleset:,,BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,25,2,0,0.94921,1.85033,0,0.0223809,0,0.539678,3.0783,4.75551,0.189835,0,0,11.3852,0,0,0,0,0.202521,0,0,0.004416,0,0,0.206937,0,0,0,0,0,0,0,0,0,0,0,28.7083,308.505,0,0.000241635,0.004509
8,25,3,0,0.461883,1.85033,0,0.0223809,0,0.585273,1.9079,4.72374,0.189835,0,0,9.74134,0,0,0,0,0.100181,0,0,0.004416,0,0,0.104597,0,0,0,0,0,0,0,0,0,0,0,28.6833,308.505,0,0.000240553,0.004509
8,25,4,0,0.274237,1.85033,0,0.0223809,0,0.676457,1.89109,4.51841,0.189835,0,0,9.42274,0,0,0,0,0.100181,0,0,0.004416,0,0,0.104597,0,0,0,0,0,0,0,0,0,0,0,28.6868,308.505,0,0.000240544,0.004509
8,25,5,0,0.291405,1.85033,0,0.0223809,0,1.05517,2.02086,4.88086,0.152693,0,0,10.2737,0,0,0,0,0.159337,0,0,0.015456,0,0,0.174793,0,0,0,0,0,0,0,0,0,0,0,28.7013,308.505,0,0.0002415,0.004509
8,25,6,0,0.779781,1.85033,0,0.0223809,0,1.52625,2.42783,5.71943,0.14444,-0.446427,0,12.024,0,0,0,0,0.488617,0,0,0.020976,0,0,0.509593,0,0,0,0,0,0,0,0,0,0,0,28.7218,308.505,0,0.000241564,0.004509
8,25,7,0,0.00292103,1.85033,0,0.0223809,0,2.1394,3.17553,6.41808,0.140313,-10.2283,0,3.52061,0,0,0,0,0.591827,0,0,0.104631,0,0,0.696458,0,0,0,0,0,0,0,0,0,0,0,28.3976,308.505,0,0.000234085,0.004509
8,25,8,0,0.315185,1.85033,0,0.0223809,0,3.10202,2.84175,6.62849,0.136186,-27.5331,0,-12.6367,0,0,0,0,1.39024,0,0,0.259721,0,0,1.64996,0,0,0,0,0,0,0,0,0,0,0,25.4408,308.505,0,0.000141929,0.004509
8,25,9,0,0.517397,1.85033,0,0.0223809,0,3.2694,3.6546,6.70657,0.115552,-43.4557,0,-27.3195,0,0,0,0,1.09716,0,0,0.0995378,0,0,1.1967,0,0,0,0,0,0,0,0,0,0,0,22.2339,308.505,0,4.23E-05,0.004509
8,25,10,0,0.72263,1.85033,0,0.0223809,0,3.2238,5.1527,6.75542,0.0907907,-55.1943,0,-37.3763,0,0,0,0,0.482338,0,0,0.303864,0,0,0.786202,0,0,0,0,0,0,0,0,0,0,0,21.9625,308.505,0,3.39E-05,0.004509
8,25,11,0,1.23049,1.85033,0,0.0223809,0,3.17819,3.1654,6.75542,0.0619027,-62.9628,0,-46.6987,0,0,0,0,0.230981,0,0,0.369225,0,0,0.600206,0,0,0,0,0,0,0,0,0,0,0,21.9553,308.505,0,3.50E-05,0.004509
8,25,12,0,1.56623,1.85033,0,0.0223809,0,3.08702,2.30355,6.78957,0.0495223,-66.2424,0,-50.5738,0,0,0,0,0.200177,0,0,0.115655,0,0,0.315833,0,0,0,0,0,0,0,0,0,0,0,21.9418,308.505,0,3.08E-05,0.004509
8,25,13,0,2.04145,1.85033,0,0.0223809,0,3.08702,2.17749,6.89956,0.0453954,-65.1339,0,-49.0103,0,0,0,0,0.235886,0,0,0.035328,0,0,0.271214,0,0,0,0,0,0,0,0,0,0,0,21.9127,308.505,0,3.24E-05,0.004509
8,25,14,0,2.13553,1.85033,0,0.0223809,0,3.08702,2.38432,7.07436,0.0453954,-59.8186,0,-43.2193,0,0,0,0,0.350193,0,0,0.037536,0,0,0.387729,0,0,0,0,0,0,0,0,0,0,0,21.8749,308.505,0,3.28E-05,0.004509
8,25,15,0,2.33681,1.85033,0,0.0223809,0,3.201,3.39415,7.21615,0.0495223,-49.8066,0,-31.7362,0,0,0,0,0.429668,0,0,0.125167,0,0,0.554836,0,0,0,0,0,0,0,0,0,0,0,21.902,308.505,0,3.41E-05,0.004509
8,25,16,0,10.3824,1.85033,0,0.0223809,0,3.31498,3.71728,7.89455,0.07841,-36.2304,0,-8.97001,0,0,0,0,0.419835,0,0,0.44428,0,0,0.864115,0,0,0,0,0,0,0,0,0,0,0,22.3184,308.505,0,4.63E-05,0.004509
8,25,17,0,12.9266,1.85033,0,0.0223809,0,2.69361,3.91686,8.33936,0.152693,-19.4933,0,10.4085,0,0,0,0,0.393467,0,0,0.444084,0,0,0.837551,0,0,0,0,0,0,0,0,0,0,0,23.2892,308.505,0,8.09E-05,0.004509
8,25,18,0,11.6241,1.85033,0,0.0223809,0,3.38804,3.68695,8.7121,0.202215,-4.09361,0,25.3925,0,0,0,0,0.619002,0,0,0.429764,0,0,1.04877,0,0,0,0,0,0,0,0,0,0,0,28.7763,308.505,0,0.000246053,0.004509
8,25,19,0,9.60067,1.85033,0,0.0223809,0,4.14033,3.4558,9.14106,0.268245,-0.477239,0,28.0016,0,0,0,0,0.381982,0,0,0.244367,0,0,0.626349,0,0,0,0,0,0,0,0,0,0,0,28.9575,308.505,0,0.000249782,0.004509
8,25,20,0,6.52646,1.85033,0,0.0223809,0,3.73954,3.12633,9.4255,0.375542,0,0,25.0661,0,0,0,0,0.660485,0,0,0.218235,0,0,0.87872,0,0,0,0,0,0,0,0,0,0,0,28.9031,308.505,0,0.0002478,0.004509
8,25,21,0,4.27572,1.85033,0,0.0223809,0,3.3034,4.18854,9.34871,0.433318,0,0,23.4224,0,0,0,0,0.415881,0,0,0.133277,0,0,0.549158,0,0,0,0,0,0,0,0,0,0,0,28.8626,308.505,0,0.00024623,0.004509
8,25,22,0,1.2981,1.85033,0,0.0223809,0,1.93154,4.10079,8.00938,0.375542,0,0,17.5881,0,0,0,0,0.70068,0,0,0.284499,0,0,0.985179,0,0,0,0,0,0,0,0,0,0,0,28.703,308.505,0,0.000241635,0.004509
8,25,23,0,0.868414,1.85033,0,0.0223809,0,1.08679,2.16958,6.75091,0.259991,0,0,13.0084,0,0,0,0,0.215577,0,0,0.0137039,0,0,0.229281,0,0,0,0,0,0,0,0,0,0,0,28.5998,308.505,0,0.00023987,0.004509
8,25,24,0,0.428977,1.85033,0,0.0223809,0,0.722052,2.58857,5.43977,0.189835,0,0,11.2419,0,0,0,0,0.198023,0,0,0.00552,0,0,0.203543,0,0,0,0,0,0,0,0,0,0,0,28.574,308.505,0,0.00023968,0.004509
8,26,1,0,0.213792,1.85033,0,0.0223809,0,0.630865,2.70116,4.94613,0.189835,0,0,10.5545,0,0,0,0,0.123824,0,0,0.158448,0,0,0.282272,0,0,0,0,0,0,0,0,0,0,0,28.4433,308.505,0,0.000233225,0.004509
8,26,2,0,0.000888604,1.85033,0,0.0223809,0,0.539678,2.15921,4.75551,0.189835,0,0,9.51784,0,0,0,0,0.128246,0,0,0.004416,0,0,0.132662,0,0,0,0,0,0,0,0,0,0,0,28.3723,308.505,0,0.000230782,0.004509
8,26,3,0,0,1.85033,0,0.0223809,0,0.585273,1.89905,4.72374,0.189835,0,0,9.27061,0,0,0,0,0.100181,0,0,0.004416,0,0,0.104597,0,0,0,0,0,0,0,0,0,0,0,28.2911,308.505,0,0.000230913,0.004509
8,26,4,0,0,1.85033,0,0.0223809,0,0.676457,1.87949,4.51841,0.189835,0,0,9.1369,0,0,0,0,0.100181,0,0,0.004416,0,0,0.104597,0,0,0,0,0,0,0,0,0,0,0,28.3148,308.505,0,0.000231524,0.004509
8,26,5,0,0,1.85033,0,0.0223809,0,1.05517,2.26322,4.88086,0.152693,0,0,10.2247,0,0,0,0,0.231896,0,0,0.015456,0,0,0.247352,0,0,0,0,0,0,0,0,0,0,0,28.4468,308.505,0,0.000233106,0.004509
8,26,6,0,0,1.85033,0,0.0223809,0,1.52625,2.26433,5.71943,0.14444,-0.524575,0,11.0026,0,0,0,0,0.68468,0,0,0.0979762,0,0,0.782656,0,0,0,0,0,0,0,0,0,0,0,28.5503,308.505,0,0.000234848,0.004509
8,26,7,0,0,1.85033,0,0.0223809,0,2.1394,2.79789,6.41808,0.140313,-10.5035,0,2.86494,0,0,0,0,0.817653,0,0,0.0276,0,0,0.845253,0,0,0,0,0,0,0,0,0,0,0,28.3175,308.505,0,0.000232276,0.004509
8,26,8,0,0.0185007,1.85033,0,0.0223809,0,3.10202,2.61259,6.62849,0.136186,-27.7475,0,-13.377,0,0,0,0,0.598187,0,0,0.182716,0,0,0.780903,0,0,0,0,0,0,0,0,0,0,0,24.3037,308.505,0,0.000129483,0.004509
8,26,9,0,0.104374,1.85033,0,0.0223809,0,3.2694,4.07673,6.70657,0.115552,-43.2491,0,-27.1038,0,0,0,0,1.04264,0,0,0.0674122,0,0,1.11005,0,0,0,0,0,0,0,0,0,0,0,22.2805,308.505,0,4.32E-05,0.004509
8,26,10,0,0.316947,1.85033,0,0.0223809,0,3.2238,5.69438,6.75542,0.0907907,-55.0756,0,-37.1216,0,0,0,0,0.575652,0,0,0.265172,0,0,0.840824,0,0,0,0,0,0,0,0,0,0,0,22.2446,308.505,1.39E-15,3.82E-05,0.004509
8,26,11,0,0.565816,1.85033,0,0.0223809,0,3.17819,3.02714,6.75542,0.0619027,-61.5909,0,-46.1297,0,0,0,0,0.4029,0,0,0.466627,0,0,0.869527,0,0,0,0,0,0,0,0,0,0,0,22.2295,308.505,1.31E-13,3.89E-05,0.004509
8,26,12,0,0.917301,1.85033,0,0.0223809,0,3.08702,2.66975,6.78957,0.0495223,-63.7523,0,-48.3665,0,0,0,0,0.334381,0,0,0.0890359,0,0,0.423417,0,0,0,0,0,0,0,0,0,0,0,22.2073,308.505,4.90E-11,3.70E-05,0.004509
8,26,13,0,1.55484,1.85033,0,0.0223809,0,3.08702,2.47474,6.89956,0.0453954,-63.189,0,-47.2548,0,0,0,0,0.167819,0,0,0.035328,0,0,0.203147,0,0,0,0,0,0,0,0,0,0,0,22.2075,308.505,1.77E-07,3.82E-05,0.004509
8,26,14,0,1.97156,1.85033,0,0.0223809,0,3.08702,2.14736,7.07436,0.0453954,-57.9276,0,-41.7292,0,0,0,0,0.635848,0,0,0.037536,0,0,0.673384,0,0,0,0,0,0,0,0,0,0,0,22.278,308.505,1.04E-05,3.92E-05,0.004509
8,26,15,0,2.12758,1.85033,0,0.0223809,0,3.201,2.54628,7.21615,0.0495223,-48.4021,0,-31.3889,0,0,0,0,0.400046,0,0,0.057408,0,0,0.457454,0,0,0,0,0,0,0,0,0,0,0,22.3817,308.505,0.000308833,4.44E-05,0.004509
8,26,16,0,9.49213,1.85033,0,0.0223809,0,3.31498,3.00307,7.89455,0.07841,-35.6597,0,-10.0039,0,0,0,0,0.560591,0,0,0.223099,0,0,0.78369,0,0,0,0,0,0,0,0,0,0,0,22.7736,308.505,0.000853906,5.63E-05,0.004509
8,26,17,0,12.5237,1.85033,0,0.0223809,0,2.69361,3.29705,8.33936,0.152693,-19.3782,0,9.50091,0,0,0,0,0.259892,0,0,0.327813,0,0,0.587705,0,0,0,0,0,0,0,0,0,0,0,24.1751,308.505,0.00108134,0.000108247,0.004509
8,26,18,0,11.5456,1.85033,0,0.0223809,0,3.38804,3.35771,8.7121,0.202215,-3.87919,0,25.1992,0,0,0,0,0.56227,0,0,0.295888,0,0,0.858158,0,0,0,0,0,0,0,0,0,0,0,28.9902,308.505,0.00363159,0.000251704,0.004509
8,26,19,0,9.79133,1.85033,0,0.0223809,0,4.14033,3.43239,9.14106,0.268245,-0.44983,0,28.1962,0,0,0,0,0.252939,0,0,0.167359,0,0,0.420298,0,0,0,0,0,0,0,0,0,0,0,30.7623,308.505,0.0221942,0.000264169,0.004509
8,26,20,0,7.0759,1.85033,0,0.0223809,0,3.73954,2.53462,9.4255,0.375542,0,0,25.0238,0,0,0,0,0.275944,0,0,0.0641976,0,0,0.340142,0,0,0,0,0,0,0,0,0,0,0,48.1483,308.505,0.0170074,0.000262734,0.004509
8,26,21,0,5.22639,1.85033,0,0.0223809,0,3.3034,3.6563,9.34871,0.433318,0,0,23.8408,0,0,0,0,0.481523,0,0,0.02208,0,0,0.503603,0,0,0,0,0,0,0,0,0,0,0,29.2617,308.505,0.000571355,0.00026042,0.004509
8,26,22,0,3.58954,1.85033,0,0.0223809,0,1.93154,3.18149,8.00938,0.375542,0,0,18.9602,0,0,0,0,0.373045,0,0,0.16728,0,0,0.540325,0,0,0,0,0,0,0,0,0,0,0,28.8746,308.505,1.64E-09,0.000248087,0.004509
8,26,23,0,2.14862,1.85033,0,0.0223809,0,1.08679,2.16764,6.75091,0.259991,0,0,14.2867,0,0,0,0,0.228953,0,0,0.01104,0,0,0.239993,0,0,0,0,0,0,0,0,0,0,0,28.7802,308.505,0,0.00024626,0.004509
8,26,24,0,1.56902,1.85033,0,0.0223809,0,0.722052,2.33391,5.43977,0.189835,0,0,12.1273,0,0,0,0,0.150508,0,0,0.00552,0,0,0.156028,0,0,0,0,0,0,0,0,0,0,0,28.6894,308.505,0,0.000244224,0.004509
8,27,1,0,1.13828,1.85033,0,0.0223809,0,0.630865,2.09846,4.94613,0.189835,0,0,10.8763,0,0,0,0,0.10933,0,0,0.081432,0,0,0.190762,0,0,0,0,0,0,0,0,0,0,0,28.5935,308.505,0,0.000242405,0.004509
8,27,2,0,0.63911,1.85033,0,0.0223809,0,0.539678,1.93664,4.75551,0.189835,0,0,9.93349,0,0,0,0,0.119516,0,0,0.004416,0,0,0.123932,0,0,0,0,0,0,0,0,0,0,0,28.5705,308.505,0,0.000241533,0.004509
8,27,3,0,0.443238,1.85033,0,0.0223809,0,0.585273,1.90593,4.72374,0.189835,0,0,9.72073,0,0,0,0,0.11364,0,0,0.004416,0,0,0.118056,0,0,0,0,0,0,0,0,0,0,0,28.5658,308.505,0,0.000241191,0.004509
8,27,4,0,0.281642,1.85033,0,0.0223809,0,0.676457,1.88972,4.51841,0.189835,0,0,9.42877,0,0,0,0,0.108618,0,0,0.004416,0,0,0.113034,0,0,0,0,0,0,0,0,0,0,0,28.5687,308.505,0,0.000241491,0.004509
8,27,5,0,0.491069,1.85033,0,0.0223809,0,1.05517,2.02027,4.88086,0.152693,0,0,10.4728,0,0,0,0,0.225248,0,0,0.015456,0,0,0.240704,0,0,0,0,0,0,0,0,0,0,0,28.5741,308.505,0,0.000241992,0.004509
8,27,6,0,1.172,1.85033,0,0.0223809,0,1.52625,2.428,5.71943,0.14444,-0.448309,0,12.4145,0,0,0,0,0.512713,0,0,0.020976,0,0,0.533689,0,0,0,0,0,0,0,0,0,0,0,32.3353,308.505,0,0.000243051,0.004509
8,27,7,0,0.0967631,1.85033,0,0.0223809,0,2.1394,2.40053,6.41808,0.140313,-10.2206,0,2.84717,0,0,0,0,1.80413,0,0,0.104631,0,0,1.90876,0,0,0,0,0,0,0,0,0,0,0,28.3688,308.505,0,0.000240201,0.004509
8,27,8,0,0.771626,1.85033,0,0.0223809,0,3.10202,2.63117,6.62849,0.136186,-26.8674,0,-11.7252,0,0,0,0,1.5686,0,0,0.028704,0,0,1.5973,0,0,0,0,0,0,0,0,0,0,0,25.0879,308.505,0,0.000156207,0.004509
8,27,9,0,1.2698,1.85033,0,0.0223809,0,3.2694,3.56902,6.70657,0.115552,-41.3154,0,-24.5123,0,0,0,0,0.69694,0,0,0.133994,0,0,0.830934,0,0,0,0,0,0,0,0,0,0,0,22.872,308.505,0,4.57E-05,0.004509
8,27,10,0,1.67718,1.85033,0,0.0223809,0,3.2238,3.77329,6.75542,0.0907907,-52.0856,0,-34.6924,0,0,0,0,0.298813,0,0,0.304759,0,0,0.603572,0,0,0,0,0,0,0,0,0,0,0,22.549,308.505,1.39E-15,3.50E-05,0.004509
8,27,11,0,2.33983,1.85033,0,0.0223809,0,3.17819,2.97126,6.75542,0.0619027,-59.1591,0,-41.9798,0,0,0,0,0.475242,0,0,0.102803,0,0,0.578045,0,0,0,0,0,0,0,0,0,0,0,22.3144,308.505,1.31E-13,3.39E-05,0.004509
8,27,12,0,2.63538,1.85033,0,0.0223809,0,3.08702,2.42375,6.78957,0.0495223,-62.7658,0,-45.9079,0,0,0,0,0.268274,0,0,0.192671,0,0,0.460945,0,0,0,0,0,0,0,0,0,0,0,22.3236,308.505,4.90E-11,3.28E-05,0.004509
8,27,13,0,3.13756,1.85033,0,0.0223809,0,3.08702,2.19119,6.89956,0.0453954,-61.8535,0,-44.62,0,0,0,0,0.18716,0,0,0.035328,0,0,0.222488,0,0,0,0,0,0,0,0,0,0,0,22.5193,308.505,1.77E-07,3.56E-05,0.004509
8,27,14,0,3.57265,1.85033,0,0.0223809,0,3.08702,2.2979,7.07436,0.0453954,-56.311,0,-38.3609,0,0,0,0,0.550722,0,0,0.037536,0,0,0.588258,0,0,0,0,0,0,0,0,0,0,0,22.556,308.505,1.04E-05,3.53E-05,0.004509
8,27,15,0,8.78421,1.85033,0,0.0223809,0,3.201,3.85846,7.21615,0.0495223,-47.3646,0,-22.3825,0,0,0,0,0.768876,0,0,0.0957544,0,0,0.86463,0,0,0,0,0,0,0,0,0,0,0,22.5769,308.505,0.000308833,3.81E-05,0.004509
8,27,16,0,14.5365,1.85033,0,0.0223809,0,3.31498,4.16516,7.89455,0.07841,-34.8391,0,-2.97678,0,0,0,0,0.646807,0,0,0.369954,0,0,1.01676,0,0,0,0,0,0,0,0,0,0,0,22.939,308.505,0.000853906,5.09E-05,0.004509
8,27,17,0,17.5943,1.85033,0,0.0223809,0,2.69361,3.60429,8.33936,0.152693,-18.8611,0,15.3958,0,0,0,0,0.379981,0,0,0.393826,0,0,0.773807,0,0,0,0,0,0,0,0,0,0,0,23.9452,308.505,0.00108134,0.000105518,0.004509
8,27,18,0,15.2356,1.85033,0,0.0223809,0,3.38804,3.79271,8.7121,0.202215,-3.65413,0,29.5493,0,0,0,0,0.831907,0,0,0.35275,0,0,1.18466,0,0,0,0,0,0,0,0,0,0,0,29.1158,308.505,0.00363159,0.000255987,0.004509
8,27,19,0,14.4991,1.85033,0,0.0223809,0,4.14033,3.09864,9.14106,0.268245,-0.369449,0,32.6506,0,0,0,0,0.650441,0,0,0.303534,0,0,0.953975,0,0,0,0,0,0,0,0,0,0,0,71.3594,308.505,0.0221942,0.000276137,0.004509
8,27,20,0,13.2982,1.85033,0,0.0223809,0,3.73954,2.57916,9.4255,0.375542,0,0,31.2906,0,0,0,0,0.51362,0,0,0.0820271,0,0,0.595647,0,0,0,0,0,0,0,0,0,0,0,98.9892,308.505,0.0170074,0.000273993,0.004509
8,27,21,0,10.8652,1.85033,0,0.0223809,0,3.3034,3.64457,9.34871,0.433318,0,0,29.468,0,0,0,0,0.503714,0,0,0.02208,0,0,0.525794,0,0,0,0,0,0,0,0,0,0,0,39.1785,308.505,0.000571355,0.000268449,0.004509
8,27,22,0,8.63173,1.85033,0,0.0223809,0,1.93154,2.48975,8.00938,0.375542,0,0,23.3107,0,0,0,0,0.385729,0,0,0.164622,0,0,0.550351,0,0,0,0,0,0,0,0,0,0,0,29.0114,308.505,1.64E-09,0.000249094,0.004509
8,27,23,0,5.8013,1.85033,0,0.0223809,0,1.08679,2.17956,6.75091,0.259991,0,0,17.9513,0,0,0,0,0.222278,0,0,0.0137039,0,0,0.235982,0,0,0,0,0,0,0,0,0,0,0,28.6979,308.505,0,0.000245974,0.004509
8,27,24,0,3.6995,1.85033,0,0.0223809,0,0.722052,2.59699,5.43977,0.189835,0,0,14.5209,0,0,0,0,0.227835,0,0,0.00552,0,0,0.233355,0,0,0,0,0,0,0,0,0,0,0,28.6054,308.505,0,0.000244283,0.004509
8,28,1,0,2.79999,1.85033,0,0.0223809,0,0.630865,2.21224,4.94613,0.189835,0,0,12.6518,0,0,0,0,0.102216,0,0,0.158448,0,0,0.260664,0,0,0,0,0,0,0,0,0,0,0,28.511,308.505,0,0.00024805,0.004509
8,28,2,0,2.0104,1.85033,0,0.0223809,0,0.539678,1.94121,4.75551,0.189835,0,0,11.3094,0,0,0,0,0.11885,0,0,0.004416,0,0,0.123266,0,0,0,0,0,0,0,0,0,0,0,29.5401,308.505,0,0.000247233,0.004509
8,28,3,0,1.64124,1.85033,0,0.0223809,0,0.585273,1.91071,4.72374,0.189835,0,0,10.9235,0,0,0,0,0.124748,0,0,0.004416,0,0,0.129164,0,0,0,0,0,0,0,0,0,0,0,33.5394,308.505,0,0.000245132,0.004509
8,28,4,0,1.24918,1.85033,0,0.0223809,0,0.676457,1.89532,4.51841,0.189835,0,0,10.4019,0,0,0,0,0.133511,0,0,0.004416,0,0,0.137927,0,0,0,0,0,0,0,0,0,0,0,40.4888,308.505,0,0.000242719,0.004509
8,28,5,0,1.75438,1.85033,0,0.0223809,0,1.05517,2.02708,4.88086,0.152693,0,0,11.7429,0,0,0,0,0.24297,0,0,0.015456,0,0,0.258426,0,0,0,0,0,0,0,0,0,0,0,56.8819,308.505,0,0.000245914,0.004509
8,28,6,0,2.37127,1.85033,0,0.0223809,0,1.52625,2.43348,5.71943,0.14444,-0.444004,0,13.6236,0,0,0,0,0.839672,0,0,0.020976,0,0,0.860648,0,0,0,0,0,0,0,0,0,0,0,66.1026,308.505,0,0.000248953,0.004509
8,28,7,0,0.331772,1.85033,0,0.0223809,0,2.1394,2.4049,6.41808,0.140313,-10.4444,0,2.86275,0,0,0,0,1.44529,0,0,0.104631,0,0,1.54992,0,0,0,0,0,0,0,0,0,0,0,28.1858,308.505,0,0.000234435,0.004509
8,28,8,0,1.17878,1.85033,0,0.0223809,0,3.10202,3.5,6.62849,0.136186,-27.6694,0,-11.2512,0,0,0,0,1.70446,0,0,0.028704,0,0,1.73316,0,0,0,0,0,0,0,0,0,0,0,25.5226,308.505,0,0.000161192,0.004509
8,28,9,0,2.08384,1.85033,0,0.0223809,0,3.2694,3.74544,6.70657,0.115552,-41.9341,0,-24.1405,0,0,0,0,0.771827,0,0,0.280821,0,0,1.05265,0,0,0,0,0,0,0,0,0,0,0,23.3706,308.505,0,6.05E-05,0.004509
8,28,10,0,2.68208,1.85033,0,0.0223809,0,3.2238,2.94248,6.75542,0.0907907,-52.2462,0,-34.6789,0,0,0,0,0.472421,0,0,0.228762,0,0,0.701183,0,0,0,0,0,0,0,0,0,0,0,23.2323,308.505,0,5.66E-05,0.004509
8,28,11,0,3.3629,1.85033,0,0.0223809,0,3.17819,2.79582,6.75542,0.0619027,-58.7758,0,-40.7488,0,0,0,0,0.908115,0,0,0.032016,0,0,0.940131,0,0,0,0,0,0,0,0,0,0,0,23.462,308.505,0,6.07E-05,0.004509
8,28,12,0,3.70996,1.85033,0,0.0223809,0,3.08702,3.80247,6.78957,0.0495223,-61.2907,0,-41.9795,0,0,0,0,0.60865,0,0,0.192671,0,0,0.801321,0,0,0,0,0,0,0,0,0,0,0,23.4451,308.505,0,6.06E-05,0.004509
8,28,13,0,4.33744,1.85033,0,0.0223809,0,3.08702,3.8167,6.89956,0.0453954,-60.6014,0,-40.5426,0,0,0,0,0.468476,0,0,0.0713456,0,0,0.539822,0,0,0,0,0,0,0,0,0,0,0,23.1388,308.505,0,5.65E-05,0.004509
8,28,14,0,5.13765,1.85033,0,0.0223809,0,3.08702,2.86116,7.07436,0.0453954,-56.4147,0,-36.3364,0,0,0,0,0.466103,0,0,0.2255,0,0,0.691603,0,0,0,0,0,0,0,0,0,0,0,23.1675,308.505,0,5.74E-05,0.004509
8,28,15,0,13.7308,1.85033,0,0.0223809,0,3.201,2.82722,7.21615,0.0495223,-47.82,0,-18.9226,0,0,0,0,0.584458,0,0,0.179793,0,0,0.764251,0,0,0,0,0,0,0,0,0,0,0,23.2379,308.505,0,5.90E-05,0.004509
8,28,16,0,17.6089,1.85033,0,0.0223809,0,3.31498,2.94003,7.89455,0.07841,-34.8218,0,-1.11219,0,0,0,0,0.786331,0,0,0.242641,0,0,1.02897,0,0,0,0,0,0,0,0,0,0,0,23.7376,308.505,0,7.20E-05,0.004509
8,28,17,0,20.1115,1.85033,0,0.0223809,0,2.69361,3.34437,8.33936,0.152693,-18.6661,0,17.8482,0,0,0,0,0.594697,0,0,0.290076,0,0,0.884773,0,0,0,0,0,0,0,0,0,0,0,25.307,308.505,0,0.000125126,0.004509
8,28,18,0,16.9147,1.85033,0,0.0223809,0,3.38804,4.23659,8.7121,0.202215,-3.56213,0,31.7642,0,0,0,0,1.09809,0,0,0.316183,0,0,1.41427,0,0,0,0,0,0,0,0,0,0,0,29.3267,308.505,0,0.000262891,0.004509
8,28,19,0,15.811,1.85033,0,0.0223809,0,4.14033,4.65473,9.14106,0.268245,-0.255943,0,35.6321,0,0,0,0,0.73679,0,0,0.298788,0,0,1.03558,0,0,0,0,0,0,0,0,0,0,0,81.8952,308.505,0,0.000280396,0.004509
8,28,20,0,14.2766,1.85033,0,0.0223809,0,3.73954,2.53846,9.4255,0.375542,0,0,32.2284,0,0,0,0,0.554594,0,0,0.046368,0,0,0.600962,0,0,0,0,0,0,0,0,0,0,0,104.657,308.505,0,0.000278546,0.004509
8,28,21,0,12.8039,1.85033,0,0.0223809,0,3.3034,3.82885,9.34871,0.433318,0,0,31.5908,0,0,0,0,0.812521,0,0,0.02208,0,0,0.834601,0,0,0,0,0,0,0,0,0,0,0,51.1858,308.505,0,0.000273952,0.004509
8,28,22,0,10.1136,1.85033,0,0.0223809,0,1.93154,3.0653,8.00938,0.375542,0,0,25.368,0,0,0,0,0.349655,0,0,0.321311,0,0,0.670966,0,0,0,0,0,0,0,0,0,0,0,29.0717,308.505,0,0.000254506,0.004509
8,28,23,0,7.92431,1.85033,0,0.0223809,0,1.08679,2.1839,6.75091,0.259991,0,0,20.0786,0,0,0,0,0.238304,0,0,0.01104,0,0,0.249344,0,0,0,0,0,0,0,0,0,0,0,30.6867,308.505,0,0.000252842,0.004509
8,28,24,0,5.63095,1.85033,0,0.0223809,0,0.722052,2.1051,5.45806,0.189835,0,0,15.9787,0,0,0,0,0.140103,0,0,0.00552,0,0,0.145623,0,0,0,0,0,0,0,0,0,0,0,38.4987,308.505,0,0.00025175,0.004509
8,29,1,0,3.75612,1.85033,0,0.0223809,0,0.630865,1.99681,5.01328,0.189835,0,0,13.4596,0,0,0,0,0.106659,0,0,0.004416,0,0,0.111075,0,0,0,0,0,0,0,0,0,0,0,35.1942,308.505,0,0.000225213,0.004509
8,29,2,0,2.99885,1.85033,0,0.0223809,0,0.539678,2.39353,4.7408,0.185708,0,0,12.7313,0,0,0,0,0.142661,0,0,0.003312,0,0,0.145973,0,0,0,0,0,0,0,0,0,0,0,31.9139,308.505,0,0.000224915,0.004509
8,29,3,0,2.30769,1.85033,0,0.0223809,0,0.585273,2.21906,4.72732,0.185708,0,0,11.8978,0,0,0,0,0.119888,0,0,0.003312,0,0,0.1232,0,0,0,0,0,0,0,0,0,0,0,30.9777,308.505,0,0.000224723,0.004509
8,29,4,0,1.78805,1.85033,0,0.0223809,0,0.676457,1.90356,4.50369,0.189835,0,0,10.9343,0,0,0,0,0.104451,0,0,0.003312,0,0,0.107763,0,0,0,0,0,0,0,0,0,0,0,39.4029,308.505,0,0.000225121,0.004509
8,29,5,0,2.53523,1.85033,0,0.0223809,0,0.904423,1.91018,4.83373,0.185708,0,0,12.242,0,0,0,0,0.158391,0,0,0.00552,0,0,0.163911,0,0,0,0,0,0,0,0,0,0,0,45.5923,308.505,0,0.000225419,0.004509
8,29,6,0,2.92914,1.85033,0,0.0223809,0,1.30593,2.45281,5.39915,0.181581,-0.386747,0,13.7546,0,0,0,0,0.362533,0,0,0.01104,0,0,0.373573,0,0,0,0,0,0,0,0,0,0,0,50.4964,308.505,0,0.000225921,0.004509
