16,4,Row/Col hourly results data begin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hourly Results of CEC Compliance Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ruleset:,,BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,21,0,0,0.221825,0,0.0580454,0,0.441715,0.836422,1.73472,0.10435,0,0,3.39708,0,0,0,0,0.0597981,0,0,0.00489787,0,0,0.064696,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21
6,3,22,0,0,0.221825,0,0.0509426,0,0.289875,0.785327,1.54546,0.0904364,0,0,2.98386,0,0,0,0,0.0385271,0,0,0.00293872,0,0,0.0414658,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,22
6,3,23,0,0,0.221825,0,0.0592295,0,0.179447,0.397058,1.32185,0.0626099,0,0,2.24202,0,0,0,0,0.0575456,0,0,0.00244893,0,0,0.0599945,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23
6,3,24,0,0,0.221825,0,0.0367365,0,0.105828,0.387008,1.05897,0.0457151,0,0,1.85608,0,0,0,0,0.012069,0,0,0.00122447,0,0,0.0132935,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24
6,4,1,0.34743,0,0.221825,0,0.0320012,0,0.0874229,0.376601,0.958069,0.0457151,0,0,1.72163,0,0,0,0,0,0,0,0.000979573,0,0,0.000979573,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6,4,2,0.573534,0,0.221825,0,0.0367365,0,0.0690179,0.363011,0.919358,0.0457151,0,0,1.65566,0,0,0,0,0.0105838,0,0,0.000979573,0,0,0.0115634,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
6,4,3,0.723879,0,0.221825,0,0.0320012,0,0.0782204,0.356551,0.912705,0.0457151,0,0,1.64702,0,0,0,0,0,0,0,0.000979573,0,0,0.000979573,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
6,4,4,0.933282,0,0.221825,0,0.0320012,0,0.0966251,0.34479,0.872081,0.0457151,0,0,1.61304,0,0,0,0,0,0,0,0.000979573,0,0,0.000979573,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4
6,4,5,0.914407,0,0.221825,0,0.0331852,0,0.142637,0.358151,0.936501,0.0367708,0,0,1.72907,0,0,0,0,0.0061725,0,0,0.00342851,0,0,0.00960101,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5
6,4,6,0.673452,0,0.221825,0,0.0556779,0,0.19325,0.405121,1.06151,0.0347831,-1.01806,0,0.954113,0,0,0,0,0.0786638,0,0,0.00465297,0,0,0.0833168,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6
6,4,7,0.587869,0,0.221825,0,0.097112,0,0.188649,0.4484,1.14898,0.0337893,-2.63665,0,-0.381566,0,0,0,0,0.228292,0,0,0.00612233,0,0,0.406076,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7.00E+00,7
6,4,8,0.677354,0,0.221825,0,0.088825,0,0.156441,0.437711,1.08948,0.0327957,-2.2137,0,-0.130246,0,0,0,0,0.117852,0,0,0.00636723,0,0,0.207412,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8.00E+00,8
6,4,9,0.559468,0,0.221825,0,0.0710677,0,0.133435,0.402816,1.04073,0.0278266,-6.24613,0,-4.30943,0,0,0,0,0.171304,0,0,0.00538765,0,0,0.234248,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9.00E+00,9
6,4,10,0.104232,0,0.221825,0,0.047391,0,0.124232,0.391667,1.04968,0.0218637,-12.3224,0,-10.443,0,0,0,0,0.030865,0,0,0.00514276,0,0,0.0694469,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10
6,4,11,0.0246955,0,0.221825,0,0.048575,0,0.11503,0.39964,1.04968,0.0149071,-13.865,0,-12.0028,0,0,0,0,0.025813,0,0,0.00710191,0,0,0.0513513,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
6,4,12,0,0,0.221825,0,0.0521263,0,0.0966251,0.415311,1.05794,0.0119257,-14.5047,0,-12.6421,0,0,0,0,0.0429417,0,0,0.00857127,0,0,0.0616233,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12
6,4,13,0,0,0.221825,0,0.048575,0,0.0966251,0.404911,1.07982,0.0109319,-14.1251,0,-12.2587,0,0,0,0,0.0141967,0,0,0.00783659,0,0,0.0274187,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13
6,4,14,0,0,0.221825,0,0.0781706,0,0.0966251,0.512034,1.11367,0.0109319,-11.6933,0,-9.66,0,0,0,0,0.215823,0,0,0.00832637,0,0,0.224149,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14
6,4,15,0,0,0.221825,0,0.0911928,0,0.119631,0.995446,1.14099,0.0119257,-6.21421,0,-3.63321,0,0,0,0,0.16554,0,0,0.0421477,0,0,0.207688,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15
6,4,16,0,0,0.221825,0,0.0639648,0,0.142637,0.88163,1.27445,0.0188823,-7.22304,0,-4.61964,0,0,0,0,0.173523,0,0,0.075752,0,0,0.249275,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1.60E+01,16
6,4,17,0,0,0.221825,0,0.0639648,0,0.202453,0.530074,1.45168,0.0367708,-3.4362,0,-0.929429,0,0,0,0,0.055043,0,0,0.0472644,0,0,0.102307,0,0,0,0,0,0,0,0,0,0,0,17,17,17,1.70E+01,17
6,4,18,0,0,0.221825,0,0.0817222,0,0.386501,0.762916,1.57779,0.0486964,-1.67028,0,1.40917,0,0,0,0,0.0802016,0,0,0.0440808,0,0,0.124282,0,0,0,0,0,0,0,0,0,0,0,18,18,18,1.80E+01,18
6,4,19,0,0,0.221825,0,0.0639648,0,0.538341,0.678152,1.66489,0.0645973,-0.512219,0,2.71955,0,0,0,0,0.0763416,0,0,0.0831668,0,0,0.159508,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19
6,4,20,0,0,0.221825,0,0.0521263,0,0.519936,0.513633,1.73867,0.0904364,0,0,3.13663,0,0,0,0,0.039582,0,0,0.0281151,0,0,0.0676971,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20
6,4,21,0,0,0.221825,0,0.0722515,0,0.441715,0.829417,1.73472,0.10435,0,0,3.40428,0,0,0,0,0.0891255,0,0,0.00489787,0,0,0.0940234,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21
6,4,22,0,0,0.221825,0,0.0462072,0,0.289875,0.778645,1.54546,0.0904364,0,0,2.97524,0,0,0,0,0.0233066,0,0,0.00293872,0,0,0.0303714,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,22
6,4,23,0.114023,0,0.221825,0,0.047391,0,0.179447,0.389575,1.32185,0.0626099,0,0,2.22269,0,0,0,0,0.0409572,0,0,0.00244893,0,0,0.0434061,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23
6,4,24,0.285418,0,0.221825,0,0.034369,0,0.105828,0.381002,1.05897,0.0457151,0,0,1.8477,0,0,0,0,0.00605899,0,0,0.00122447,0,0,0.00728346,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24
6,5,1,0.361187,0,0.221825,0,0.0331852,0,0.0874229,0.371604,0.958069,0.0457151,0,0,1.71782,0,0,0,0,0.00504506,0,0,0.000979573,0,0,0.00602463,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6,5,2,0.439201,0,0.221825,0,0.0331852,0,0.0690179,0.358225,0.919358,0.0457151,0,0,1.64733,0,0,0,0,0.00421988,0,0,0.000979573,0,0,0.00519945,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
6,5,3,0.499468,0,0.221825,0,0.0355528,0,0.0782204,0.352155,0.912705,0.0457151,0,0,1.64617,0,0,0,0,0.0110647,0,0,0.000979573,0,0,0.0120443,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
6,5,4,0.886272,0,0.221825,0,0.0450234,0,0.0966251,0.340308,0.872081,0.0457151,0,0,1.62158,0,0,0,0,0.00854164,0,0,0.000979573,0,0,0.00952121,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4
6,5,5,0.285418,0,0.221825,0,0.047391,0,0.142637,0.35348,0.936501,0.0367708,0,0,1.7386,0,0,0,0,0.0162,0,0,0.00342851,0,0,0.0196285,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5
6,5,6,0.728851,0,0.221825,0,0.0533104,0,0.19325,0.40185,1.06151,0.0347831,-1.02728,0,0.939254,0,0,0,0,0.0441026,0,0,0.00465297,0,0,0.0487556,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6
6,5,7,0.471945,0,0.221825,0,0.126708,0,0.188649,0.962875,1.14898,0.0337893,-2.48258,0,0.331898,0,0,0,0,0.236642,0,0,0.00612233,0,0,0.437037,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7.00E+00,7
6,5,8,0.493991,0,0.221825,0,0.117237,0,0.156441,1.28182,1.08948,0.0327957,-1.59639,0,1.35186,0,0,0,0,0.213972,0,0,0.160379,0,0,0.446139,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8.00E+00,8
6,5,9,0.68726,0,0.221825,0,0.0651486,0,0.133435,0.865685,1.04073,0.0278266,-3.04414,0,-0.633271,0,0,0,0,0.0603875,0,0,0.0823813,0,0,0.225727,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9
6,5,10,0.0391692,0,0.221825,0,0.0840897,0,0.124232,0.906849,1.04968,0.0218637,-4.57377,0,-2.14475,0,0,0,0,0.115541,0,0,0.00514276,0,0,0.150904,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10
6,5,11,0,0,0.221825,0,0.0592295,0,0.11503,0.616058,1.04968,0.0149071,-5.7539,0,-3.67585,0,0,0,0,0.0305192,0,0,0.161121,0,0,0.193587,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
6,5,12,0,0,0.221825,0,0.0829059,0,0.0966251,0.534455,1.05794,0.0119257,-8.27292,0,-6.26263,0,0,0,0,0.0765304,0,0,0.00857127,0,0,0.0919091,0,0,0,0,0,0,0,0,0,0,0,12,12,1.20E+01,12,12
6,5,13,0,0,0.221825,0,0.0710677,0,0.0966251,0.850483,1.07982,0.0109319,-10.7478,0,-8.41705,0,0,0,0,0.0777153,0,0,0.0438542,0,0,0.121569,0,0,0,0,0,0,0,0,0,0,0,13,13,1.30E+01,13,13
6,5,14,0,0,0.221825,0,0.0864575,0,0.0966251,0.579861,1.11367,0.0109319,-12.55,0,-10.4407,0,0,0,0,0.183073,0,0,0.12633,0,0,0.309403,0,0,0,0,0,0,0,0,0,0,0,14,14,1.40E+01,14,14
6,5,15,0,0,0.221825,0,0.0746193,0,0.119631,0.793619,1.14099,0.0119257,-10.5283,0,-8.16573,0,0,0,0,0.067694,0,0,0.0127345,0,0,0.0804285,0,0,0,0,0,0,0,0,0,0,0,15,15,1.50E+01,15,15
6,5,16,0,0,0.221825,0,0.0781706,0,0.142637,0.812956,1.27445,0.0188823,-7.76225,0,-5.21333,0,0,0,0,0.130632,0,0,0.0281627,0,0,0.158795,0,0,0,0,0,0,0,0,0,0,0,16,16,1.60E+01,16,16
6,5,17,0,0,0.221825,0,0.0935604,0,0.202453,0.664094,1.45168,0.0367708,-4.38611,0,-1.71573,0,0,0,0,0.141903,0,0,0.0472644,0,0,0.189167,0,0,0,0,0,0,0,0,0,0,0,17,17,1.70E+01,1.70E+01,17
6,5,18,0,0,0.221825,0,0.0829059,0,0.386501,1.24497,1.57779,0.0486964,-1.14118,0,2.4215,0,0,0,0,0.0903483,0,0,0.0845295,0,0,0.174878,0,0,0,0,0,0,0,0,0,0,0,18,18,1.80E+01,1.80E+01,18
6,5,19,0,0,0.221825,0,0.0947441,0,0.538341,0.810104,1.66489,0.0645973,-0.518593,0,2.8759,0,0,0,0,0.0892599,0,0,0.0605822,0,0,0.149842,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19
6,5,20,0,0,0.221825,0,0.110134,0,0.519936,0.648642,1.73867,0.0904364,-0.015533,0,3.31411,0,0,0,0,0.161439,0,0,0.0102855,0,0,0.171724,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20
6,5,21,0,0,0.221825,0,0.101847,0,0.441715,0.714791,1.73472,0.10435,0,0,3.31925,0,0,0,0,0.226441,0,0,0.00489787,0,0,0.231339,0,0,0,0,0,0,0,0,0,0,0,21,21,2.10E+01,21,21
6,5,22,0,0,0.221825,0,0.0840897,0,0.289875,0.736889,1.54546,0.0904364,0,0,2.96857,0,0,0,0,0.0540907,0,0,0.00293872,0,0,0.0570294,0,0,0,0,0,0,0,0,0,0,0,22,22,2.20E+01,22,22
6,5,23,0,0,0.221825,0,0.0710677,0,0.179447,0.390516,1.32185,0.0626099,0,0,2.24731,0,0,0,0,0.0674926,0,0,0.00244893,0,0,0.0699415,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23
6,5,24,0.05169,0,0.221825,0,0.0438397,0,0.105828,0.844376,1.06237,0.0457151,0,0,2.32395,0,0,0,0,0.041157,0,0,0.00122447,0,0,0.0423815,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24
6,6,1,0.555924,0,0.221825,0,0.0367365,0,0.0874229,0.653837,0.971641,0.0457151,0,0,2.01718,0,0,0,0,0.0149892,0,0,0.000979573,0,0,0.0159688,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6,6,2,0.610343,0,0.221825,0,0.0391043,0,0.0690179,0.799266,0.916222,0.0447213,0,0,2.09016,0,0,0,0,0.0238051,0,0,0.00073468,0,0,0.0245398,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
6,6,3,0.699596,0,0.221825,0,0.0367365,0,0.0782204,0.655986,0.912969,0.0447213,0,0,1.95046,0,0,0,0,0.0147479,0,0,0.00073468,0,0,0.0154826,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
6,6,4,0.846703,0,0.221825,0,0.0320012,0,0.0966251,0.346326,0.868942,0.0457151,0,0,1.61143,0,0,0,0,0,0,0,0.00073468,0,0,0.00073468,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4
6,6,5,0.850119,0,0.221825,0,0.034369,0,0.142637,0.344235,0.933365,0.0447213,0,0,1.72115,0,0,0,0,0.00653586,0,0,0.00122447,0,0,0.00776033,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5
6,6,6,0.709452,0,0.221825,0,0.0675161,0,0.19325,0.351926,1.03803,0.0437274,-0.98473,0,0.931542,0,0,0,0,0.167061,0,0,0.00244893,0,0,0.16951,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6
6,6,7,0.606506,0,0.221825,0,0.0923766,0,0.188649,0.390152,1.1221,0.0407462,-2.7463,0,-0.563648,0,0,0,0,0.192055,0,0,0.00661212,0,0,0.385804,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7.00E+00,7
6,6,8,0.220379,0,0.221825,0,0.101847,0,0.156441,0.458621,1.08271,0.035777,-3.29428,0,-1.1899,0,0,0,0,0.0941554,0,0,0.0117549,0,0,0.175508,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8.00E+00,8
6,6,9,0.021939,0,0.221825,0,0.107766,0,0.133435,0.819926,1.06398,0.0298142,-5.33511,0,-2.93719,0,0,0,0,0.169326,0,0,0.0117549,0,0,0.212332,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9
6,6,10,0,0,0.221825,0,0.111318,0,0.124232,0.997804,1.07959,0.0238513,-9.98347,0,-7.41967,0,0,0,0,0.18656,0,0,0.122672,0,0,0.31687,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10
6,6,11,0,0,0.221825,0,0.0959282,0,0.11503,0.877793,1.05974,0.0159009,-11.9007,0,-9.51151,0,0,0,0,0.114016,0,0,0.133133,0,0,0.251583,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
6,6,12,0,0,0.221825,0,0.0509426,0,0.0966251,0.569839,1.05469,0.0119257,-8.36618,0,-6.36033,0,0,0,0,0.0349782,0,0,0.0924395,0,0,0.127418,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12
6,6,13,0,0,0.221825,0,0.0639648,0,0.0966251,0.464565,1.08674,0.0109319,-12.6082,0,-10.6635,0,0,0,0,0.11477,0,0,0.0144487,0,0,0.129219,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13
6,6,14,0,0,0.221825,0,0.0438397,0,0.0966251,0.45866,1.13715,0.0109319,-8.43256,0,-6.46353,0,0,0,0,0.0280331,0,0,0.0151834,0,0,0.0432165,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14
6,6,15,0,0,0.221825,0,0.0402881,0,0.119631,0.474577,1.19449,0.0119257,-6.88458,0,-4.82185,0,0,0,0,0.0214211,0,0,0.0166527,0,0,0.0380738,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15
6,6,16,0,0,0.221825,0,0.0402881,0,0.142637,0.470757,1.32455,0.0188823,-7.19959,0,-4.98065,0,0,0,0,0.017768,0,0,0.0222853,0,0,0.0400533,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1.60E+01,16
6,6,17,0,0,0.221825,0,0.0805384,0,0.202453,0.776101,1.47164,0.0377647,-4.4267,0,-1.63637,0,0,0,0,0.125861,0,0,0.0340402,0,0,0.159901,0,0,0,0,0,0,0,0,0,0,0,17,17,17,1.70E+01,17
6,6,18,0,0,0.221825,0,0.0994795,0,0.386501,0.663208,1.57428,0.0477028,-1.20198,0,1.79101,0,0,0,0,0.198732,0,0,0.108618,0,0,0.30735,0,0,0,0,0,0,0,0,0,0,0,18,18,18,1.80E+01,18
6,6,19,0,0,0.221825,0,0.0864575,0,0.538341,1.34407,1.638,0.0596284,-0.55109,0,3.33724,0,0,0,0,0.133339,0,0,0.0176323,0,0,0.150971,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19
6,6,20,0,0,0.221825,0,0.0793543,0,0.519936,1.09048,1.69848,0.0824859,-0.0559045,0,3.63665,0,0,0,0,0.114235,0,0,0.0365183,0,0,0.150753,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20
6,6,21,0,0,0.221825,0,0.0426559,0,0.441715,0.86938,1.69113,0.097393,0,0,3.3641,0,0,0,0,0.0269586,0,0,0.0517666,0,0,0.0787252,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21
6,6,22,0,0,0.221825,0,0.0426559,0,0.289875,0.427052,1.52209,0.0844736,0,0,2.58797,0,0,0,0,0.0212475,0,0,0.00220404,0,0,0.0234515,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,22
6,6,23,0,0,0.221825,0,0.0426556,0,0.179447,1.1571,1.29478,0.0586345,0,0,2.95445,0,0,0,0,0.0379027,0,0,0.00122447,0,0,0.0391272,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23
6,6,24,0,0,0.221825,0,0.0355528,0,0.105828,0.396908,1.06237,0.0457151,0,0,1.8682,0,0,0,0,0.00875431,0,0,0.00122447,0,0,0.00997878,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24
6,7,1,0.495976,0,0.221825,0,0.0331852,0,0.0874229,0.378395,0.971641,0.0457151,0,0,1.73818,0,0,0,0,0.00493486,0,0,0.000979573,0,0,0.00591443,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.00E+00,1
6,7,2,0.528746,0,0.221825,0,0.0391043,0,0.0690179,0.799916,0.916222,0.0447213,0,0,2.09081,0,0,0,0,0.0237936,0,0,0.00073468,0,0,0.0245283,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.00E+00,2
6,7,3,0.29629,0,0.221825,0,0.0402881,0,0.0782204,0.656578,0.912969,0.0447213,0,0,1.9546,0,0,0,0,0.0249092,0,0,0.00073468,0,0,0.0256439,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3.00E+00,3
6,7,4,0.432124,0,0.221825,0,0.0320012,0,0.0966251,0.34715,0.868942,0.0457151,0,0,1.61226,0,0,0,0,0,0,0,0.00073468,0,0,0.00073468,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4.00E+00,4
6,7,5,0.766481,0,0.221825,0,0.0391043,0,0.142637,0.345132,0.933365,0.0447213,0,0,1.72678,0,0,0,0,0.0197656,0,0,0.00122447,0,0,0.0209901,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5.00E+00,5
6,7,6,0.525486,0,0.221825,0,0.0627808,0,0.19325,0.759247,1.03803,0.0437274,-1.02569,0,1.29317,0,0,0,0,0.0771214,0,0,0.00244893,0,0,0.0795703,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6.00E+00,6
6,7,7,0.324939,0,0.221825,0,0.0686999,0,0.188649,0.7883,1.1221,0.0407462,-2.60734,0,-0.100421,0,0,0,0,0.0815678,0,0,0.1276,0,0,0.322208,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7.00E+00,7
6,7,8,0.0384511,0,0.221825,0,0.159855,0,0.156441,1.15283,1.08271,0.035777,-2.03657,0,0.801279,0,0,0,0,0.432782,0,0,0.0788679,0,0,0.553564,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8.00E+00,8
6,7,9,0,0,0.221825,0,0.116053,0,0.133435,1.08397,1.06398,0.0298142,-3.78397,0,-1.12291,0,0,0,0,0.212405,0,0,0.190112,0,0,0.4202,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9.00E+00,9
6,7,10,0,0,0.221825,0,0.137362,0,0.124232,1.26518,1.07959,0.0238513,-5.74411,0,-2.89073,0,0,0,0,0.241153,0,0,0.125864,0,0,0.368995,0,0,0,0,0,0,0,0,0,0,0,10,10,10,1.00E+01,10
6,7,11,0,0,0.221825,0,0.159855,0,0.11503,1.65626,1.05974,0.0159009,-12.1084,0,-8.87981,0,0,0,0,0.325462,0,0,0.13684,0,0,0.462302,0,0,0,0,0,0,0,0,0,0,0,11,11,11,1.10E+01,11
6,7,12,0,0,0.221825,0,0.0852737,0,0.0966251,0.991035,1.05469,0.0119257,-13.855,0,-11.3936,0,0,0,0,0.108578,0,0,0.181124,0,0,0.289702,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12
6,7,13,0,0,0.221825,0,0.111318,0,0.0966251,1.07042,1.08674,0.0109319,-13.4572,0,-10.8593,0,0,0,0,0.164059,0,0,0.10235,0,0,0.266408,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13
6,7,14,0,0,0.221825,0,0.0829059,0,0.0966251,0.662974,1.13715,0.0109319,-12.4177,0,-10.2053,0,0,0,0,0.140452,0,0,0.158324,0,0,0.298776,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14
6,7,15,0,0,0.221825,0,0.0911928,0,0.119631,0.476195,1.19449,0.0119257,-10.4701,0,-8.35482,0,0,0,0,0.0788199,0,0,0.0166527,0,0,0.0954726,0,0,0,0,0,0,0,0,0,0,0,15,15,15,1.50E+01,15
6,7,16,0,0,0.221825,0,0.061597,0,0.142637,0.473063,1.32455,0.0188823,-7.60308,0,-5.36052,0,0,0,0,0.0887294,0,0,0.0222853,0,0,0.111015,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1.60E+01,16
6,7,17,0,0,0.221825,0,0.0521263,0,0.202453,0.520128,1.47164,0.0377647,-4.25287,0,-1.74693,0,0,0,0,0.0441022,0,0,0.0340402,0,0,0.0781424,0,0,0,0,0,0,0,0,0,0,0,17,17,17,1.70E+01,17
6,7,18,0,0,0.221825,0,0.075803,0,0.386501,0.555966,1.57428,0.0477028,-1.11108,0,1.75099,0,0,0,0,0.112316,0,0,0.0315912,0,0,0.143907,0,0,0,0,0,0,0,0,0,0,0,18,18,18,1.80E+01,18
6,7,19,0,0,0.221825,0,0.0604132,0,0.538341,0.524627,1.638,0.0596284,-0.44461,0,2.59823,0,0,0,0,0.079555,0,0,0.0176323,0,0,0.0971873,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19
6,7,20,0,0,0.221825,0,0.0994795,0,0.519936,0.496725,1.69848,0.0824859,0,0,3.11893,0,0,0,0,0.191957,0,0,0.00783659,0,0,0.199794,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20
6,7,21,0,0,0.221825,0,0.105399,0,0.441715,0.470543,1.69113,0.097393,0,0,3.028,0,0,0,0,0.328607,0,0,0.00342851,0,0,0.332036,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21
6,7,22,0,0,0.221825,0,0.0462072,0,0.289875,0.429104,1.52209,0.0844736,0,0,2.59358,0,0,0,0,0.0254484,0,0,0.00220404,0,0,0.0276524,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,22
6,7,23,0,0,0.221825,0,0.0438397,0,0.179447,0.432937,1.29478,0.0586345,0,0,2.23147,0,0,0,0,0.0129651,0,0,0.00122447,0,0,0.0141896,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23
6,7,24,0,0,0.221825,0,0.0391043,0,0.105828,0.384783,1.05897,0.0457151,0,0,1.85622,0,0,0,0,0.0290765,0,0,0.00122447,0,0,0.030301,0,0,0,0,0,0,0,0,0,0,0,24,24,24,2.40E+01,24
6,8,1,0,0,0.221825,0,0.0331852,0,0.0874229,0.374922,0.958069,0.0457151,0,0,1.72114,0,0,0,0,0.00627138,0,0,0.000979573,0,0,0.00725095,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.00E+00,1
6,8,2,0.0246423,0,0.221825,0,0.0379206,0,0.0690179,0.361701,0.919358,0.0457151,0,0,1.65554,0,0,0,0,0.0130921,0,0,0.000979573,0,0,0.0140717,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.00E+00,2
6,8,3,0.168356,0,0.221825,0,0.0320012,0,0.0782204,0.355543,0.912705,0.0457151,0,0,1.64601,0,0,0,0,0,0,0,0.000979573,0,0,0.000979573,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3.00E+00,3
6,8,4,0.268513,0,0.221825,0,0.0320012,0,0.0966251,0.344227,0.872081,0.0457151,0,0,1.61247,0,0,0,0,0,0,0,0.000979573,0,0,0.000979573,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4.00E+00,4
6,8,5,0.286569,0,0.221825,0,0.0331852,0,0.142637,0.358286,0.936501,0.0367708,0,0,1.72921,0,0,0,0,0.00512646,0,0,0.00342851,0,0,0.00855497,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5.00E+00,5
6,8,6,0.185907,0,0.221825,0,0.0663324,0,0.19325,0.405915,1.06151,0.0347831,-1.03113,0,0.95249,0,0,0,0,0.0856247,0,0,0.00465297,0,0,0.0902777,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6.00E+00,6
6,8,7,0.0978221,0,0.221825,0,0.075803,0,0.188649,0.707525,1.14898,0.0337893,-3.00756,0,-0.568097,0,0,0,0,0.0766023,0,0,0.00612233,0,0,0.175533,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7.00E+00,7
6,8,8,0.0991543,0,0.221825,0,0.0722515,0,0.156441,0.546702,1.08948,0.0327957,-4.65073,0,-2.50727,0,0,0,0,0.177481,0,0,0.083373,0,0,0.296224,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8.00E+00,8
6,8,9,0.012596,0,0.221825,0,0.100663,0,0.133435,0.682496,1.04073,0.0278266,-10.3726,0,-8.15488,0,0,0,0,0.203856,0,0,0.00538765,0,0,0.225132,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9.00E+00,9
